RECORDING_SESSION_LABEL,IA_ID,IA_LABEL,item,DATA_FILE,EYE_USED,IA_AREA,IA_AVERAGE_FIX_PUPIL_SIZE,IA_BOTTOM,IA_DWELL_TIME,IA_DWELL_TIME_%,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_INDEX,IA_FIRST_FIXATION_RUN_INDEX,IA_FIRST_FIXATION_TIME,IA_FIRST_FIXATION_VISITED_IA_COUNT,IA_FIRST_FIXATION_X,IA_FIRST_FIXATION_Y,IA_FIRST_FIX_PROGRESSIVE,IA_FIRST_RUN_DWELL_TIME,IA_FIRST_RUN_END_TIME,IA_FIRST_RUN_FIXATION_%,IA_FIRST_RUN_FIXATION_COUNT,IA_FIRST_RUN_START_TIME,IA_FIRST_SACCADE_AMPLITUDE,IA_FIRST_SACCADE_ANGLE,IA_FIRST_SACCADE_END_TIME,IA_FIRST_SACCADE_START_TIME,IA_FIXATION_%,IA_FIXATION_COUNT,IA_FSA_COUNT_1,IA_FSA_COUNT_2,IA_FSA_COUNT_3,IA_FSA_COUNT_4,IA_FSA_DURATION_1,IA_FSA_DURATION_2,IA_FSA_DURATION_3,IA_FSA_DURATION_4,IA_GROUP,IA_LAST_FIXATION_DURATION,IA_LAST_FIXATION_TIME,IA_LAST_FIXATION_X,IA_LAST_FIXATION_Y,IA_LAST_SACCADE_AMPLITUDE,IA_LAST_SACCADE_ANGLE,IA_LAST_SACCADE_END_TIME,IA_LAST_SACCADE_START_TIME,IA_LEFT,IA_LEGAL,IA_MAX_FIX_PUPIL_SIZE,IA_MIN_FIX_PUPIL_SIZE,IA_POINTS,IA_REGRESSION_IN,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT,IA_REGRESSION_OUT_COUNT,IA_REGRESSION_OUT_FULL,IA_REGRESSION_OUT_FULL_COUNT,IA_REGRESSION_PATH_DURATION,IA_RIGHT,IA_RUN_COUNT,IA_SECOND_FIXATION_DURATION,IA_SECOND_FIXATION_RUN,IA_SECOND_FIXATION_TIME,IA_SECOND_FIXATION_X,IA_SECOND_FIXATION_Y,IA_SECOND_RUN_DWELL_TIME,IA_SECOND_RUN_END_TIME,IA_SECOND_RUN_FIXATION_%,IA_SECOND_RUN_FIXATION_COUNT,IA_SECOND_RUN_START_TIME,IA_SELECTIVE_REGRESSION_PATH_DURATION,IA_SKIP,IA_SPILLOVER,IA_THIRD_FIXATION_DURATION,IA_THIRD_FIXATION_RUN,IA_THIRD_FIXATION_TIME,IA_THIRD_FIXATION_X,IA_THIRD_FIXATION_Y,IA_THIRD_RUN_DWELL_TIME,IA_THIRD_RUN_END_TIME,IA_THIRD_RUN_FIXATION_%,IA_THIRD_RUN_START_TIME,IA_TOP,IA_TYPE,IP_END_TIME,IP_LABEL,IP_START_TIME,TRIAL_DWELL_TIME,TRIAL_FIXATION_COUNT,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,locationList,temp,targetloc,competloc,unrel1loc,unrel2loc,RESPONSE_ACC,RESPONSE_CHOICE,DISPLAY_TIME,MOUSE_TIME,RESPONSE_RT,prac,trialtype,word,target,competitor,u1,u2,audiofile,block,targetduration,list,arraylatency,compoverlap
15acl2,2,COMPET_IA ,27,15acl2.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3045763,Full Trial Period,3042538,2644,8,23,Trial: 23,3042538,"[(256, 576), (768, 576), (256, 192), (768, 192)]",None,"(256, 576)","(768, 576)","(256, 192)","(768, 192)",1,TARGET,1034924.393,1036586.428,780.0351237,1,Anadrome,tub,tub.jpg,butt.jpg,eggs.jpg,soap.jpg,tubC.wav,1,451,L2,447,CBA
15acl2,3,UNREL1_IA ,27,15acl2.edf,RIGHT,50625,992,305,248,0.0938,248,4,2,2004,0,260.9,209.8,1,248,2250,0.125,1,2004,5.93,143.04,2002,1964,0.125,1,0,0,0,1,0,0,0,160,.,248,2004,260.9,209.8,5.93,143.04,2002,1964,144,0,992,992,.,0,0,0,0,0,0,248,369,1,.,.,.,.,.,.,.,.,.,.,248,0,160,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3045763,Full Trial Period,3042538,2644,8,23,Trial: 23,3042538,"[(256, 576), (768, 576), (256, 192), (768, 192)]",None,"(256, 576)","(768, 576)","(256, 192)","(768, 192)",1,TARGET,1034924.393,1036586.428,780.0351237,1,Anadrome,tub,tub.jpg,butt.jpg,eggs.jpg,soap.jpg,tubC.wav,1,451,L2,447,CBA
15acl2,4,UNREL2_IA ,27,15acl2.edf,RIGHT,50625,1061,305,160,0.0605,160,5,3,2296,1,735.3,175.8,1,160,2454,0.125,1,2296,8.18,6.65,2294,2252,0.125,1,1,0,0,0,244,0,0,0,.,160,2296,735.3,175.8,8.18,6.65,2294,2252,656,1,1061,1061,.,0,0,1,1,1,1,844,881,1,.,.,.,.,.,.,.,.,.,.,160,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3045763,Full Trial Period,3042538,2644,8,23,Trial: 23,3042538,"[(256, 576), (768, 576), (256, 192), (768, 192)]",None,"(256, 576)","(768, 576)","(256, 192)","(768, 192)",1,TARGET,1034924.393,1036586.428,780.0351237,1,Anadrome,tub,tub.jpg,butt.jpg,eggs.jpg,soap.jpg,tubC.wav,1,451,L2,447,CBA
15acl2,1,TARGET_IA ,12,15acl2.edf,RIGHT,50625,1408.33,689,984,0.1322,444,5,3,2296,1,682.4,590,0,444,2738,0.0526,1,2296,8.01,-4.43,2294,2256,0.1579,3,1,0,1,0,392,0,388,0,.,392,7108,672,465.1,1.88,143.72,7106,7084,656,0,1557,1119,.,1,1,0,0,0,0,444,881,2,148,2,6936,728.6,534.3,540,7498,0.1053,2,6936,444,1,.,392,2,7108,672,465.1,.,.,.,.,464,RECTANGLE,3056679,Full Trial Period,3048206,7444,19,24,Trial: 24,3048206,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,1040557.862,1047514.117,6074.255124,1,ACTCAT,spur,spur.jpg,purse.jpg,bib.jpg,yak.jpg,spurC.wav,1,561,L2,413,BCA
15acl2,2,COMPET_IA ,12,15acl2.edf,RIGHT,50625,968,689,232,0.0312,232,4,2,2024,0,201.1,536.4,1,232,2254,0.0526,1,2024,6.17,-151.79,2022,1984,0.0526,1,1,0,0,0,444,0,0,0,.,232,2024,201.1,536.4,6.17,-151.79,2022,1984,144,0,968,968,.,0,0,1,1,1,1,676,369,1,.,.,.,.,.,.,.,.,.,.,232,0,388,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3056679,Full Trial Period,3048206,7444,19,24,Trial: 24,3048206,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,1040557.862,1047514.117,6074.255124,1,ACTCAT,spur,spur.jpg,purse.jpg,bib.jpg,yak.jpg,spurC.wav,1,561,L2,413,BCA
15acl2,3,UNREL1_IA ,12,15acl2.edf,RIGHT,50625,1257,305,388,0.0521,388,6,4,2788,2,690.2,152.9,1,388,3174,0.0526,1,2788,9.29,94.32,2786,2740,0.0526,1,0,0,0,1,0,0,0,692,.,388,2788,690.2,152.9,9.29,94.32,2786,2740,656,1,1257,1257,.,0,0,0,0,0,0,388,881,1,.,.,.,.,.,.,.,.,.,.,388,0,692,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3056679,Full Trial Period,3048206,7444,19,24,Trial: 24,3048206,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,1040557.862,1047514.117,6074.255124,1,ACTCAT,spur,spur.jpg,purse.jpg,bib.jpg,yak.jpg,spurC.wav,1,561,L2,413,BCA
15acl2,4,UNREL2_IA ,12,15acl2.edf,RIGHT,50625,1398,305,692,0.093,692,7,5,3220,3,204.4,128.3,1,692,3910,0.0526,1,3220,9.28,-176.96,3218,3176,0.0526,1,0,0,0,0,0,0,0,0,.,692,3220,204.4,128.3,9.28,-176.96,3218,3176,144,1,1398,1398,.,0,0,0,0,0,0,1232,369,1,.,.,.,.,.,.,.,.,.,.,692,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3056679,Full Trial Period,3048206,7444,19,24,Trial: 24,3048206,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,1040557.862,1047514.117,6074.255124,1,ACTCAT,spur,spur.jpg,purse.jpg,bib.jpg,yak.jpg,spurC.wav,1,561,L2,413,BCA
15acl2,1,TARGET_IA ,37,15acl2.edf,RIGHT,50625,1404,689,1240,0.3246,292,5,3,2132,1,188.6,566.2,0,292,2422,0.0909,1,2132,6.79,-105.53,2130,2092,0.2727,3,1,0,0,1,692,0,0,120,.,692,3848,234,589.1,0.93,-19.33,3846,3832,144,0,1511,1245,.,1,2,0,0,0,0,292,369,2,256,2,3576,145.2,569.1,948,4538,0.1818,2,3576,292,1,.,692,2,3848,234,589.1,.,.,.,.,464,RECTANGLE,3064519,Full Trial Period,3059976,3820,11,25,Trial: 25,3059976,"[(256, 576), (768, 192), (256, 192), (768, 576)]",None,"(256, 576)","(768, 192)","(256, 192)","(768, 576)",1,TARGET,1052326.28,1055344.854,2136.574124,1,Anadrome,tips,tips.jpg,spit.jpg,climb.jpg,fork.jpg,tipsC.wav,1,566,L2,424,CBA
15acl2,2,COMPET_IA ,37,15acl2.edf,RIGHT,50625,1311,305,464,0.1215,348,7,5,2632,3,721.3,166.6,0,464,3106,0.1818,2,2632,8.26,92.94,2630,2584,0.1818,2,0,1,1,0,0,116,372,0,.,116,2992,692.7,183.6,0.54,-161.5,2990,2980,656,0,1312,1310,.,1,1,0,0,0,0,464,881,1,116,1,2992,692.7,183.6,.,.,.,.,.,464,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3064519,Full Trial Period,3059976,3820,11,25,Trial: 25,3059976,"[(256, 576), (768, 192), (256, 192), (768, 576)]",None,"(256, 576)","(768, 192)","(256, 192)","(768, 576)",1,TARGET,1052326.28,1055344.854,2136.574124,1,Anadrome,tips,tips.jpg,spit.jpg,climb.jpg,fork.jpg,tipsC.wav,1,566,L2,424,CBA
15acl2,3,UNREL1_IA ,37,15acl2.edf,RIGHT,50625,1257.5,305,700,0.1832,328,4,2,1764,0,240.6,206.7,1,328,2090,0.0909,1,1764,6.64,144.1,1762,1724,0.1818,2,2,0,0,0,548,0,0,0,.,372,3152,180.1,206,9.81,-177.6,3150,3108,144,0,1329,1186,.,0,0,1,1,1,2,620,369,2,372,2,3152,180.1,206,372,3522,0.0909,1,3152,328,0,120,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3064519,Full Trial Period,3059976,3820,11,25,Trial: 25,3059976,"[(256, 576), (768, 192), (256, 192), (768, 576)]",None,"(256, 576)","(768, 192)","(256, 192)","(768, 576)",1,TARGET,1052326.28,1055344.854,2136.574124,1,Anadrome,tips,tips.jpg,spit.jpg,climb.jpg,fork.jpg,tipsC.wav,1,566,L2,424,CBA
15acl2,4,UNREL2_IA ,37,15acl2.edf,RIGHT,50625,1346,689,120,0.0314,120,6,4,2464,2,680.9,567.5,1,120,2582,0.0909,1,2464,7.92,2.67,2462,2424,0.0909,1,0,1,0,0,0,348,0,0,.,120,2464,680.9,567.5,7.92,2.67,2462,2424,656,1,1346,1346,.,0,0,1,1,1,1,1904,881,1,.,.,.,.,.,.,.,.,.,.,120,0,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3064519,Full Trial Period,3059976,3820,11,25,Trial: 25,3059976,"[(256, 576), (768, 192), (256, 192), (768, 576)]",None,"(256, 576)","(768, 192)","(256, 192)","(768, 576)",1,TARGET,1052326.28,1055344.854,2136.574124,1,Anadrome,tips,tips.jpg,spit.jpg,climb.jpg,fork.jpg,tipsC.wav,1,566,L2,424,CBA
15acl2,1,TARGET_IA ,20,15acl2.edf,RIGHT,50625,1268.67,689,1184,0.3553,224,8,4,2692,2,745.2,567.5,0,1184,3922,0.3,3,2692,8.69,-5.95,2690,2648,0.3,3,2,0,0,0,960,0,0,0,.,344,3580,675.6,568.2,2.51,155.44,3578,3552,656,0,1286,1244,.,1,1,0,0,0,0,1184,881,1,616,1,2936,792.4,641.7,.,.,.,.,.,1184,1,.,344,1,3580,675.6,568.2,.,.,.,.,464,RECTANGLE,3071441,Full Trial Period,3067516,3332,10,26,Trial: 26,3067516,"[(768, 576), (256, 192), (256, 576), (768, 192)]",None,"(768, 576)","(256, 192)","(256, 576)","(768, 192)",1,TARGET,1059882.127,1062264.821,1500.694124,1,Anadrome,bat,bat.jpg,tab.jpg,spark.jpg,hug.jpg,batC.wav,1,535,L2,447,CBA
15acl2,2,COMPET_IA ,20,15acl2.edf,RIGHT,50625,1046,305,448,0.1345,448,6,2,1900,0,218.5,218.2,1,448,2346,0.1,1,1900,6.61,144.35,1898,1860,0.1,1,0,0,1,0,0,0,260,0,.,448,1900,218.5,218.2,6.61,144.35,1898,1860,144,0,1046,1046,.,0,0,0,0,0,0,448,369,1,.,.,.,.,.,.,.,.,.,.,448,0,260,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3071441,Full Trial Period,3067516,3332,10,26,Trial: 26,3067516,"[(768, 576), (256, 192), (256, 576), (768, 192)]",None,"(768, 576)","(256, 192)","(256, 576)","(768, 192)",1,TARGET,1059882.127,1062264.821,1500.694124,1,Anadrome,bat,bat.jpg,tab.jpg,spark.jpg,hug.jpg,batC.wav,1,535,L2,447,CBA
15acl2,3,UNREL1_IA ,20,15acl2.edf,RIGHT,50625,1163,689,260,0.078,260,7,3,2388,1,199.9,502,1,260,2646,0.1,1,2388,5.63,-102.11,2386,2348,0.1,1,1,0,0,0,224,0,0,0,.,260,2388,199.9,502,5.63,-102.11,2386,2348,144,1,1163,1163,.,0,0,1,1,1,1,1444,369,1,.,.,.,.,.,.,.,.,.,.,260,0,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3071441,Full Trial Period,3067516,3332,10,26,Trial: 26,3067516,"[(768, 576), (256, 192), (256, 576), (768, 192)]",None,"(768, 576)","(256, 192)","(256, 576)","(768, 192)",1,TARGET,1059882.127,1062264.821,1500.694124,1,Anadrome,bat,bat.jpg,tab.jpg,spark.jpg,hug.jpg,batC.wav,1,535,L2,447,CBA
15acl2,4,UNREL2_IA ,20,15acl2.edf,RIGHT,50625,.,305,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3071441,Full Trial Period,3067516,3332,10,26,Trial: 26,3067516,"[(768, 576), (256, 192), (256, 576), (768, 192)]",None,"(768, 576)","(256, 192)","(256, 576)","(768, 192)",1,TARGET,1059882.127,1062264.821,1500.694124,1,Anadrome,bat,bat.jpg,tab.jpg,spark.jpg,hug.jpg,batC.wav,1,535,L2,447,CBA
15acl2,1,TARGET_IA ,23,15acl2.edf,RIGHT,50625,1191,689,732,0.238,152,7,4,2596,2,208.3,612.4,0,152,2746,0.1,1,2596,8.46,-172.77,2594,2556,0.3,3,1,0,0,1,48,0,0,308,.,48,3700,230.2,607.3,0.7,11.66,3698,3688,144,0,1192,1189,.,1,2,0,0,0,0,152,369,2,532,2,3156,149.2,614,580,3746,0.2,2,3156,152,1,.,48,2,3700,230.2,607.3,.,.,.,.,464,RECTANGLE,3078227,Full Trial Period,3074478,3076,10,27,Trial: 27,3074478,"[(256, 576), (768, 192), (768, 576), (256, 192)]",None,"(256, 576)","(768, 192)","(768, 576)","(256, 192)",1,TARGET,1066886.35,1069064.937,1296.587124,1,Anadrome,tug,tug.jpg,gut.jpg,ham.jpg,nerve.jpg,tugC.wav,1,451,L2,482,CBA
15acl2,2,COMPET_IA ,23,15acl2.edf,RIGHT,50625,1066,305,392,0.1274,392,5,2,1872,0,769.3,209.6,1,392,2262,0.1,1,1872,5.89,43.91,1870,1828,0.1,1,0,0,1,0,0,0,252,0,.,392,1872,769.3,209.6,5.89,43.91,1870,1828,656,0,1066,1066,.,0,0,0,0,0,0,392,881,1,.,.,.,.,.,.,.,.,.,.,392,0,252,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3078227,Full Trial Period,3074478,3076,10,27,Trial: 27,3074478,"[(256, 576), (768, 192), (768, 576), (256, 192)]",None,"(256, 576)","(768, 192)","(768, 576)","(256, 192)",1,TARGET,1066886.35,1069064.937,1296.587124,1,Anadrome,tug,tug.jpg,gut.jpg,ham.jpg,nerve.jpg,tugC.wav,1,451,L2,482,CBA
15acl2,3,UNREL1_IA ,23,15acl2.edf,RIGHT,50625,1147,689,252,0.0819,252,6,3,2304,1,661.7,540.8,1,252,2554,0.1,1,2304,6.81,-114.08,2302,2264,0.1,1,1,0,0,0,152,0,0,0,.,252,2304,661.7,540.8,6.81,-114.08,2302,2264,656,1,1147,1147,.,0,0,1,1,1,1,404,881,1,.,.,.,.,.,.,.,.,.,.,252,0,308,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3078227,Full Trial Period,3074478,3076,10,27,Trial: 27,3074478,"[(256, 576), (768, 192), (768, 576), (256, 192)]",None,"(256, 576)","(768, 192)","(768, 576)","(256, 192)",1,TARGET,1066886.35,1069064.937,1296.587124,1,Anadrome,tug,tug.jpg,gut.jpg,ham.jpg,nerve.jpg,tugC.wav,1,451,L2,482,CBA
15acl2,4,UNREL2_IA ,23,15acl2.edf,RIGHT,50625,1156,305,308,0.1001,308,8,5,2796,3,182.8,175,1,308,3102,0.1,1,2796,9.19,97.82,2794,2748,0.1,1,1,0,0,0,532,0,0,0,.,308,2796,182.8,175,9.19,97.82,2794,2748,144,1,1156,1156,.,0,0,1,1,1,1,888,369,1,.,.,.,.,.,.,.,.,.,.,308,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3078227,Full Trial Period,3074478,3076,10,27,Trial: 27,3074478,"[(256, 576), (768, 192), (768, 576), (256, 192)]",None,"(256, 576)","(768, 192)","(768, 576)","(256, 192)",1,TARGET,1066886.35,1069064.937,1296.587124,1,Anadrome,tug,tug.jpg,gut.jpg,ham.jpg,nerve.jpg,tugC.wav,1,451,L2,482,CBA
15acl2,1,TARGET_IA ,54,15acl2.edf,RIGHT,50625,1041,305,848,0.3557,320,5,3,2064,1,218,170.8,0,848,2918,0.3333,2,2064,9.24,172.18,2062,2020,0.3333,2,1,0,0,0,528,0,0,0,.,528,2392,266.8,181.8,0.3,-7.72,2390,2384,144,0,1053,1029,.,1,1,0,0,0,0,848,369,1,528,1,2392,266.8,181.8,.,.,.,.,.,848,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3082641,Full Trial Period,3079718,2384,6,28,Trial: 28,3079718,"[(256, 192), (768, 192), (768, 576), (256, 576)]",None,"(256, 192)","(768, 192)","(768, 576)","(256, 576)",1,TARGET,1072085.18,1073465.572,498.3921237,1,Filler,cheek,cheek.jpg,dots.jpg,bag.jpg,zip.jpg,cheekC.wav,1,448,L2,447,x
15acl2,2,COMPET_IA ,54,15acl2.edf,RIGHT,50625,1081,305,172,0.0721,172,4,2,1848,0,701.2,239.9,1,172,2018,0.1667,1,1848,4.63,47.4,1846,1808,0.1667,1,1,0,0,0,320,0,0,0,.,172,1848,701.2,239.9,4.63,47.4,1846,1808,656,0,1081,1081,.,0,0,1,1,1,1,1020,881,1,.,.,.,.,.,.,.,.,.,.,172,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3082641,Full Trial Period,3079718,2384,6,28,Trial: 28,3079718,"[(256, 192), (768, 192), (768, 576), (256, 576)]",None,"(256, 192)","(768, 192)","(768, 576)","(256, 576)",1,TARGET,1072085.18,1073465.572,498.3921237,1,Filler,cheek,cheek.jpg,dots.jpg,bag.jpg,zip.jpg,cheekC.wav,1,448,L2,447,x
15acl2,3,UNREL1_IA ,54,15acl2.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3082641,Full Trial Period,3079718,2384,6,28,Trial: 28,3079718,"[(256, 192), (768, 192), (768, 576), (256, 576)]",None,"(256, 192)","(768, 192)","(768, 576)","(256, 576)",1,TARGET,1072085.18,1073465.572,498.3921237,1,Filler,cheek,cheek.jpg,dots.jpg,bag.jpg,zip.jpg,cheekC.wav,1,448,L2,447,x
15acl2,4,UNREL2_IA ,54,15acl2.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,144,0,.,.,.,.,.,.,.,.,.,.,369,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3082641,Full Trial Period,3079718,2384,6,28,Trial: 28,3079718,"[(256, 192), (768, 192), (768, 576), (256, 576)]",None,"(256, 192)","(768, 192)","(768, 576)","(256, 576)",1,TARGET,1072085.18,1073465.572,498.3921237,1,Filler,cheek,cheek.jpg,dots.jpg,bag.jpg,zip.jpg,cheekC.wav,1,448,L2,447,x
15acl2,1,TARGET_IA ,42,15acl2.edf,RIGHT,50625,1152,305,1020,0.3789,640,5,3,2208,1,228.6,172,0,1020,3234,0.3333,2,2208,7.5,98.24,2206,2160,0.3333,2,1,0,0,0,380,0,0,0,.,380,2856,255.4,181,0.24,11.62,2854,2848,144,0,1169,1135,.,1,1,0,0,0,0,1020,369,1,380,1,2856,255.4,181,.,.,.,.,.,1020,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3088943,Full Trial Period,3085704,2692,6,29,Trial: 29,3085704,"[(256, 192), (256, 576), (768, 192), (768, 576)]",None,"(256, 192)","(256, 576)","(768, 192)","(768, 576)",1,TARGET,1078069.677,1079769.046,817.3691237,1,Anadrome,dam,dam.jpg,mad.jpg,root.jpg,peach.jpg,damC.wav,1,443,L2,446,CBA
15acl2,2,COMPET_IA ,42,15acl2.edf,RIGHT,50625,1085,689,316,0.1174,316,4,2,1844,0,243.1,514.6,1,316,2158,0.1667,1,1844,5.47,-155.88,1842,1808,0.1667,1,1,0,0,0,640,0,0,0,.,316,1844,243.1,514.6,5.47,-155.88,1842,1808,144,0,1085,1085,.,0,0,1,1,1,1,1336,369,1,.,.,.,.,.,.,.,.,.,.,316,0,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3088943,Full Trial Period,3085704,2692,6,29,Trial: 29,3085704,"[(256, 192), (256, 576), (768, 192), (768, 576)]",None,"(256, 192)","(256, 576)","(768, 192)","(768, 576)",1,TARGET,1078069.677,1079769.046,817.3691237,1,Anadrome,dam,dam.jpg,mad.jpg,root.jpg,peach.jpg,damC.wav,1,443,L2,446,CBA
15acl2,3,UNREL1_IA ,42,15acl2.edf,RIGHT,50625,.,305,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3088943,Full Trial Period,3085704,2692,6,29,Trial: 29,3085704,"[(256, 192), (256, 576), (768, 192), (768, 576)]",None,"(256, 192)","(256, 576)","(768, 192)","(768, 576)",1,TARGET,1078069.677,1079769.046,817.3691237,1,Anadrome,dam,dam.jpg,mad.jpg,root.jpg,peach.jpg,damC.wav,1,443,L2,446,CBA
15acl2,4,UNREL2_IA ,42,15acl2.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3088943,Full Trial Period,3085704,2692,6,29,Trial: 29,3085704,"[(256, 192), (256, 576), (768, 192), (768, 576)]",None,"(256, 192)","(256, 576)","(768, 192)","(768, 576)",1,TARGET,1078069.677,1079769.046,817.3691237,1,Anadrome,dam,dam.jpg,mad.jpg,root.jpg,peach.jpg,damC.wav,1,443,L2,446,CBA
15acl2,1,TARGET_IA ,46,15acl2.edf,RIGHT,50625,1218.5,689,772,0.2666,408,7,4,2432,2,229,560.9,0,772,3218,0.2,2,2432,7.58,-104.67,2430,2384,0.2,2,1,1,0,0,364,180,0,0,.,364,2856,241.5,589.8,0.59,-80.53,2854,2840,144,0,1220,1217,.,1,1,0,0,0,0,772,369,1,364,1,2856,241.5,589.8,.,.,.,.,.,772,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3093959,Full Trial Period,3090336,2896,10,30,Trial: 30,3090336,"[(256, 576), (768, 576), (256, 192), (768, 192)]",None,"(256, 576)","(768, 576)","(256, 192)","(768, 192)",1,TARGET,1082666.728,1084792.496,1243.768124,1,Filler,jaw,jaw.jpg,ink.jpg,seal.jpg,hen.jpg,jawC.wav,1,455,L2,413,x
15acl2,2,COMPET_IA ,46,15acl2.edf,RIGHT,50625,1228,689,272,0.0939,180,9,5,3264,3,807.3,574.3,0,272,3550,0.2,2,3264,9.32,3.11,3262,3220,0.2,2,0,1,0,0,0,92,0,0,.,92,3460,756.2,577.6,0.94,-173.29,3458,3444,656,0,1230,1226,.,0,0,0,0,0,0,272,881,1,92,1,3460,756.2,577.6,.,.,.,.,.,272,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,3093959,Full Trial Period,3090336,2896,10,30,Trial: 30,3090336,"[(256, 576), (768, 576), (256, 192), (768, 192)]",None,"(256, 576)","(768, 576)","(256, 192)","(768, 192)",1,TARGET,1082666.728,1084792.496,1243.768124,1,Filler,jaw,jaw.jpg,ink.jpg,seal.jpg,hen.jpg,jawC.wav,1,455,L2,413,x
15acl2,3,UNREL1_IA ,46,15acl2.edf,RIGHT,50625,1095,305,260,0.0898,260,6,3,2124,1,276.2,180.1,0,260,2382,0.1,1,2124,9.24,-179.19,2122,2080,0.1,1,1,0,0,0,408,0,0,0,.,260,2124,276.2,180.1,9.24,-179.19,2122,2080,144,0,1095,1095,.,1,1,0,0,1,1,1304,369,1,.,.,.,.,.,.,.,.,.,.,260,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,3093959,Full Trial Period,3090336,2896,10,30,Trial: 30,3090336,"[(256, 576), (768, 576), (256, 192), (768, 192)]",None,"(256, 576)","(768, 576)","(256, 192)","(768, 192)",1,TARGET,1082666.728,1084792.496,1243.768124,1,Filler,jaw,jaw.jpg,ink.jpg,seal.jpg,hen.jpg,jawC.wav,1,455,L2,413,x
